station,event1,latitude1,longitude1,event2,latitude2,longitude2,Δτ,cc
MY.KUM..BHZ,2005-10-14T19:54:22.54,2.2305,96.1493,2009-10-06T02:18:20.5,2.1487,96.1273,1.0068948320883404,0.972008414909353
MY.KUM..BHZ,2005-10-14T19:54:22.54,2.2305,96.1493,2012-06-15T22:59:28.73,2.2542,96.0948,0.4878791593430006,0.9780177577275007
MY.KUM..BHZ,2005-10-15T07:44:03.87,0.8259,97.3246,2006-03-02T22:37:07.92,0.8223,97.332,0.029892200338777777,0.9877301115733913
MY.KUM..BHZ,2005-10-18T11:22:10.31,1.3401,97.0419,2009-09-19T14:28:14.88,1.3602,96.9606,0.4116850093038977,0.9785631900990656
MY.KUM..BHZ,2005-10-18T11:22:10.31,1.3401,97.0419,2013-02-23T11:39:46.56,1.3536,97.0577,0.04062235424908328,0.971664667001092
MY.KUM..BHZ,2005-10-19T18:47:53.48,0.9323,97.0596,2006-01-22T04:50:43.48,1.0791,97.1084,-0.9998921417173343,0.9835342242926415
MY.KUM..BHZ,2005-10-19T18:47:53.48,0.9323,97.0596,2006-06-17T18:09:33.31,1.0824,97.2356,-1.0940090944187284,0.9143095637920239
MY.KUM..BHZ,2005-10-19T18:47:53.48,0.9323,97.0596,2012-06-26T17:08:45.68,1.1974,97.0771,-1.3091573116658535,0.9571445864372731
MY.KUM..BHZ,2005-10-20T00:47:46.41,1.0443,97.1625,2006-01-26T20:04:39.12,0.9346,96.9667,0.7135460643813478,0.9688063088961429
MY.KUM..BHZ,2005-10-27T10:50:30.89,1.0956,97.0629,2006-02-12T11:31:13.07,1.1931,97.0718,-3.800749107618749,0.9441984387464044
MY.KUM..BHZ,2005-10-27T10:50:30.89,1.0956,97.0629,2008-12-30T17:28:19.5,1.2438,97.0869,-5.092662211106325,0.9235655194442195
MY.KUM..BHZ,2005-10-28T15:41:57.98,1.1993,97.1978,2008-10-10T11:28:49.94,1.2985,97.0289,-1.0758142053659314,0.9217272357215813
MY.KUM..BHZ,2005-11-01T00:26:45.61,1.0018,97.4294,2006-02-05T06:13:35.97,0.8524,97.3414,0.5570780677228158,0.9539358101785763
MY.KUM..BHZ,2005-11-01T00:26:45.61,1.0018,97.4294,2006-08-07T18:29:20.83,0.8239,97.337,1.0806710132733743,0.9554133890009623
MY.KUM..BHZ,2005-11-03T22:45:39.68,1.3197,97.2102,2006-01-21T15:17:49.72,1.2915,97.1127,0.556792996022013,0.9348811057499943
MY.KUM..BHZ,2005-11-03T22:45:39.68,1.3197,97.2102,2008-06-02T03:49:15.79,1.3045,96.9715,0.32492033227708994,0.9517775840245121
MY.KUM..BHZ,2005-11-03T22:45:39.68,1.3197,97.2102,2014-04-24T18:58:19.9,1.271,97.1157,0.4804920702978117,0.95934498778713
MY.KUM..BHZ,2005-11-12T20:22:21.28,1.0905,97.2863,2006-05-29T19:32:47.8,0.9552,97.263,0.7370401748941572,0.9315857157686951
MY.KUM..BHZ,2005-11-15T14:14:39.67,1.4191,97.1709,2006-08-18T08:08:50.87,1.2419,96.9398,1.286469667733357,0.93673000359251
MY.KUM..BHZ,2005-11-21T20:02:54.4,1.7618,96.4897,2006-01-28T08:55:24.14,1.937,96.6368,-0.7936193726946916,0.9446900791851816
MY.KUM..BHZ,2005-11-25T03:06:03.81,1.1377,97.166,2006-07-04T14:34:38.11,1.0386,96.9739,0.44168100644834896,0.9135942540776294
MY.KUM..BHZ,2005-11-25T03:06:03.81,1.1377,97.166,2015-01-02T17:42:03.53,1.1932,97.153,-0.875788461619617,0.90443671573567
MY.KUM..BHZ,2005-11-27T02:20:36.71,1.0907,97.2044,2006-09-21T00:47:46.03,1.0929,97.0684,0.5427130103852864,0.9557807590782931
MY.KUM..BHZ,2005-11-27T02:20:36.71,1.0907,97.2044,2016-03-31T03:52:47.57,1.1793,97.0645,0.8500788660794281,0.9554518428449347
MY.KUM..BHZ,2005-12-03T18:48:07.31,1.2519,97.1176,2008-07-02T14:55:10.51,1.1306,96.9999,0.3799878272256223,0.9497414354189576
MY.KUM..BHZ,2005-12-11T00:42:12.01,2.6737,95.5286,2006-03-16T02:49:56.62,2.8235,95.7322,-1.4828663847039854,0.948120780406194
MY.KUM..BHZ,2005-12-13T16:03:41.64,0.8683,97.3305,2006-02-26T11:35:31.89,0.9382,97.3963,-4.904493211642699,0.9310200972907027
MY.KUM..BHZ,2005-12-13T16:03:41.64,0.8683,97.3305,2009-12-07T16:05:36.26,1.0616,97.5607,-5.622918895261034,0.9265497682530311
MY.KUM..BHZ,2005-12-15T01:33:21.56,0.935,97.2058,2006-05-29T20:08:03.6,0.9415,97.1581,-2.9495430891115038,0.9106868407154373
MY.KUM..BHZ,2005-12-27T01:54:36.44,2.594,95.7904,2008-04-10T03:14:29.99,2.5199,95.7195,0.7007295686026405,0.9755517411933841
MY.KUM..BHZ,2005-12-30T20:00:30.66,1.0776,97.1009,2008-10-11T12:32:29.98,1.1326,97.1417,-2.303440335923066,0.9858019632945673
MY.KUM..BHZ,2005-12-30T20:00:30.66,1.0776,97.1009,2015-01-14T22:08:30.64,1.0793,97.1171,-0.8253627245168935,0.9797509560461835
MY.KUM..BHZ,2005-12-31T22:46:40.87,1.8087,96.9003,2006-07-26T15:23:49.51,1.7091,96.8736,-0.2027600252784385,0.9629177351104581
MY.KUM..BHZ,2006-01-05T18:01:51.72,1.1429,96.9566,2006-05-19T14:43:37.59,0.9719,97.1554,1.2274945257527883,0.9598913557634885
MY.KUM..BHZ,2006-01-05T18:01:51.72,1.1429,96.9566,2008-03-29T09:39:04.53,1.2706,96.9674,-1.5549297862863385,0.9804106232379375
MY.KUM..BHZ,2006-01-06T05:46:43.44,0.8035,97.4166,2013-04-27T10:03:17.46,0.8525,97.3416,3.230476378651689,0.9365809814100304
MY.KUM..BHZ,2006-01-06T07:06:45.99,1.2602,97.2213,2006-08-15T03:02:07.91,0.8414,97.1942,3.9342231674598906,0.9701984606151927
MY.KUM..BHZ,2006-01-06T07:06:45.99,1.2602,97.2213,2008-07-22T12:27:55.4,1.4283,97.1701,-1.2887501566896786,0.9836721597112249
MY.KUM..BHZ,2006-01-06T07:06:45.99,1.2602,97.2213,2015-02-15T10:14:55.78,1.2311,97.0565,-0.66249243579219,0.9624202708296976
MY.KUM..BHZ,2006-01-19T22:46:03.5,1.1415,96.8719,2006-05-19T06:34:16.23,1.3567,97.0905,-1.626479605420406,0.9381564689847902
MY.KUM..BHZ,2006-01-19T22:46:03.5,1.1415,96.8719,2006-08-18T08:08:50.87,1.2419,96.9398,-1.4495020004387713,0.9549315802937497
MY.KUM..BHZ,2006-01-19T22:46:03.5,1.1415,96.8719,2008-04-06T18:35:06.67,1.3121,97.0732,-1.4375312759830496,0.9189729637315835
MY.KUM..BHZ,2006-01-19T22:46:03.5,1.1415,96.8719,2012-06-20T11:12:22.85,1.3856,97.0644,-2.5333522384667884,0.9424086604469072
MY.KUM..BHZ,2006-01-19T22:46:03.5,1.1415,96.8719,2014-07-15T01:00:10.75,1.3239,97.0026,-1.645772526204666,0.9110373511833342
MY.KUM..BHZ,2006-01-21T05:02:23.36,1.1516,97.238,2008-11-11T20:31:03.34,1.1259,96.9961,0.9255919667003416,0.916860637934256
MY.KUM..BHZ,2006-01-21T15:17:49.72,1.2915,97.1127,2006-05-16T15:23:46.73,1.2432,97.0637,-0.21720514325664486,0.9558720052328978
MY.KUM..BHZ,2006-01-21T22:27:25.43,0.7762,97.4379,2009-08-21T09:27:28.21,0.8165,97.319,0.3445465937137576,0.9466071179042549
MY.KUM..BHZ,2006-01-21T22:27:25.43,0.7762,97.4379,2016-06-21T16:07:50.84,0.8379,97.3735,0.14382607861804922,0.9519787974459274
MY.KUM..BHZ,2006-01-22T04:50:43.48,1.0791,97.1084,2006-06-17T18:09:33.31,1.0824,97.2356,-0.09639062967898471,0.9252102943797614
MY.KUM..BHZ,2006-01-22T04:50:43.48,1.0791,97.1084,2012-06-26T17:08:45.68,1.1974,97.0771,-0.3089329708234697,0.9672907898843468
MY.KUM..BHZ,2006-01-28T08:55:24.14,1.937,96.6368,2012-01-21T09:45:52.21,1.9719,96.6805,-0.20997738353945683,0.9249192023882703
MY.KUM..BHZ,2006-01-31T13:19:23.5,0.6845,97.2637,2006-08-01T21:56:36.16,0.7842,97.4796,-1.403224133306863,0.9720109901313542
MY.KUM..BHZ,2006-01-31T13:19:23.5,0.6845,97.2637,2008-09-02T12:14:26.22,0.8825,97.3491,-1.1778620672559703,0.9625304298203521
MY.KUM..BHZ,2006-02-04T04:32:53.8,1.0787,97.3051,2008-02-27T10:07:53.54,1.1658,97.1429,-0.12656633928383404,0.9752701298942233
MY.KUM..BHZ,2006-02-04T04:32:53.8,1.0787,97.3051,2012-08-13T20:13:01.15,1.1513,97.168,0.23996006304222975,0.9806518130404205
MY.KUM..BHZ,2006-02-05T06:13:35.97,0.8524,97.3414,2006-08-07T18:29:20.83,0.8239,97.337,0.5234951012182187,0.9868675884349933
MY.KUM..BHZ,2006-02-05T06:13:35.97,0.8524,97.3414,2008-05-18T13:42:23.87,0.9016,97.2674,-3.0123638577465446,0.9047423813321177
MY.KUM..BHZ,2006-02-08T09:08:33.27,2.5123,95.7706,2006-05-16T23:16:27.37,2.4295,95.7565,0.8453972011089426,0.9514918555741477
MY.KUM..BHZ,2006-02-08T09:08:33.27,2.5123,95.7706,2008-08-10T17:15:41.37,2.5347,95.7853,0.2150471630991012,0.9792624854619629
MY.KUM..BHZ,2006-02-08T09:08:33.27,2.5123,95.7706,2009-09-04T03:09:57.72,2.4889,95.7447,0.38616261493525017,0.9672289668865443
MY.KUM..BHZ,2006-02-08T09:08:33.27,2.5123,95.7706,2012-10-31T09:56:27.4,2.4838,95.7833,0.24457963465127774,0.9623107644800142
MY.KUM..BHZ,2006-02-08T09:08:33.27,2.5123,95.7706,2014-01-31T19:19:45.67,2.5169,95.7572,0.620665345232204,0.9513314083203159
MY.KUM..BHZ,2006-02-12T11:31:13.07,1.1931,97.0718,2008-12-30T17:28:19.5,1.2438,97.0869,-1.290735387728853,0.9731492130928898
MY.KUM..BHZ,2006-02-13T16:23:45.15,2.5448,95.907,2013-01-19T22:22:27.5,2.3815,95.8779,0.9976500394119404,0.9091594589798013
MY.KUM..BHZ,2006-02-16T17:04:37.27,0.8531,96.95,2008-03-24T15:16:40.23,0.8711,96.9528,0.2495831164038714,0.9623737312692228
MY.KUM..BHZ,2006-02-19T09:50:24.7,1.1189,97.0572,2008-05-06T06:58:16.33,1.2508,97.088,0.0013634096685799513,0.952939946370684
MY.KUM..BHZ,2006-02-19T21:15:23.82,1.0405,97.1336,2009-06-26T05:49:33.82,1.1022,97.1395,-0.4326347969375025,0.9049078265076267
MY.KUM..BHZ,2006-03-01T22:32:01.38,1.0467,97.284,2014-08-23T19:54:05.24,1.0452,97.1805,0.8748976805844224,0.934451594408109
MY.KUM..BHZ,2006-03-11T16:22:10.12,2.5638,95.8529,2015-12-20T02:48:01.91,2.5179,95.8769,-0.058552929077193824,0.9861661309489564
MY.KUM..BHZ,2006-03-15T14:27:53.56,2.5129,95.6054,2008-12-05T13:51:48.93,2.6841,95.6982,-1.4386538822248438,0.9660079763029279
MY.KUM..BHZ,2006-03-15T14:27:53.56,2.5129,95.6054,2014-04-13T05:48:06.84,2.653,95.6129,-0.7944277717005779,0.9665456662293465
MY.KUM..BHZ,2006-03-17T21:57:22.83,2.2995,96.7846,2008-08-29T22:46:50.61,2.2684,96.6849,0.28694270536335575,0.9784355637748181
MY.KUM..BHZ,2006-03-26T00:01:33.66,1.6834,97.0669,2009-02-14T21:58:52.95,1.7552,97.0105,-0.6034295216211787,0.9920076965925667
MY.KUM..BHZ,2006-03-26T00:01:33.66,1.6834,97.0669,2014-03-19T07:36:03.97,1.743,97.0761,-0.07149867789167708,0.961497031877258
MY.KUM..BHZ,2006-04-08T06:21:05.62,1.0272,97.1161,2009-09-05T08:19:35.3,1.2559,97.1252,-1.838322544351561,0.979421415159356
MY.KUM..BHZ,2006-04-08T06:21:05.62,1.0272,97.1161,2012-05-02T08:35:06.98,1.1131,97.0797,-1.1062291877753196,0.9742332164917875
MY.KUM..BHZ,2006-04-11T01:37:52.54,2.3659,96.1968,2009-10-06T02:18:20.5,2.1487,96.1273,1.9673920923322652,0.9339290979519855
MY.KUM..BHZ,2006-04-18T23:04:56.73,1.3529,97.1826,2014-07-05T16:00:22.42,1.3492,97.059,0.550415769517888,0.9732908279110115
MY.KUM..BHZ,2006-04-19T19:51:04.69,1.6485,96.8855,2009-03-19T02:32:41.24,1.5988,96.7947,-0.28211049928313936,0.9841524564672801
MY.KUM..BHZ,2006-04-22T00:07:21.21,2.2436,96.3246,2008-09-29T20:21:36.91,2.2767,96.1323,1.6025782013483714,0.932015491474905
MY.KUM..BHZ,2006-05-16T15:23:46.73,1.2432,97.0637,2009-03-20T13:42:46.76,1.2988,96.9318,0.5377571545038669,0.9744898409893775
MY.KUM..BHZ,2006-05-16T23:16:27.37,2.4295,95.7565,2012-10-31T09:56:27.4,2.4838,95.7833,-0.6010415825387286,0.9434185770793997
MY.KUM..BHZ,2006-05-19T06:34:16.23,1.3567,97.0905,2006-08-18T08:08:50.87,1.2419,96.9398,0.17499985600666657,0.9373273220090449
MY.KUM..BHZ,2006-05-19T06:34:16.23,1.3567,97.0905,2008-04-06T18:35:06.67,1.3121,97.0732,0.18690294812317088,0.9752743749274068
MY.KUM..BHZ,2006-05-19T06:34:16.23,1.3567,97.0905,2012-06-20T11:12:22.85,1.3856,97.0644,-0.9069364124743844,0.9593656557508224
MY.KUM..BHZ,2006-05-19T06:34:16.23,1.3567,97.0905,2014-07-15T01:00:10.75,1.3239,97.0026,-0.02100942982599152,0.9462171009874516
MY.KUM..BHZ,2006-05-19T14:43:37.59,0.9719,97.1554,2008-03-29T09:39:04.53,1.2706,96.9674,-2.7834487839124105,0.9623698412282558
MY.KUM..BHZ,2006-05-22T12:51:33.6,1.3155,97.0678,2008-05-03T10:51:38.6,1.3129,96.9417,-0.8547815177912306,0.9634673444549731
MY.KUM..BHZ,2006-05-29T20:08:03.6,0.9415,97.1581,2008-12-27T15:07:44.9,1.0297,97.1829,-0.9380295830576976,0.9521297596325758
MY.KUM..BHZ,2006-06-16T19:44:14.01,2.4398,95.6984,2008-04-10T03:14:29.99,2.5199,95.7195,-0.1444283809451029,0.980737550764396
MY.KUM..BHZ,2006-06-16T19:44:14.01,2.4398,95.6984,2010-01-16T01:39:19.59,2.6112,95.8412,-0.7788584387764521,0.977457211430879
MY.KUM..BHZ,2006-06-16T19:44:14.01,2.4398,95.6984,2012-08-07T02:26:28.13,2.5151,95.8042,-0.13860203093818568,0.9788434233462469
MY.KUM..BHZ,2006-06-17T18:09:33.31,1.0824,97.2356,2012-06-26T17:08:45.68,1.1974,97.0771,-0.20618676062827151,0.9216492215352979
MY.KUM..BHZ,2006-07-04T14:34:38.11,1.0386,96.9739,2015-01-02T17:42:03.53,1.1932,97.153,-1.3139264498021068,0.9621664184330995
MY.KUM..BHZ,2006-07-07T20:42:36.26,2.5403,96.2562,2016-02-29T14:55:50.75,2.1301,96.1952,3.6055295638780667,0.9851589061304626
MY.KUM..BHZ,2006-07-17T16:51:15.54,1.3834,97.0631,2009-05-21T06:14:07.18,1.4661,97.0144,-1.0906008477938758,0.9646750960794533
MY.KUM..BHZ,2006-07-24T20:27:02.03,1.2859,96.9973,2014-04-24T18:58:19.9,1.271,97.1157,0.35411333864412187,0.9604777934353239
MY.KUM..BHZ,2006-07-25T17:45:15.09,2.7114,95.5478,2009-11-22T19:45:52.52,2.7111,95.5258,0.732134141615673,0.9847348864188841
MY.KUM..BHZ,2006-08-01T21:56:36.16,0.7842,97.4796,2008-09-02T12:14:26.22,0.8825,97.3491,0.22471288972489079,0.9763086401382464
MY.KUM..BHZ,2006-08-07T18:29:20.83,0.8239,97.337,2008-05-18T13:42:23.87,0.9016,97.2674,-3.535922504768101,0.9081208018265879
MY.KUM..BHZ,2006-08-08T10:07:06.87,1.1472,97.1885,2008-09-09T15:15:15.68,1.148,97.199,-0.2921894593020044,0.92900744310232
MY.KUM..BHZ,2006-08-15T03:02:07.91,0.8414,97.1942,2015-02-15T10:14:55.78,1.2311,97.0565,-4.597461844667453,0.9751917725321912
MY.KUM..BHZ,2006-08-18T08:08:50.87,1.2419,96.9398,2008-04-06T18:35:06.67,1.3121,97.0732,0.012567015781918212,0.9388768557282667
MY.KUM..BHZ,2006-08-18T08:08:50.87,1.2419,96.9398,2014-07-15T01:00:10.75,1.3239,97.0026,-0.1953712913971395,0.9407117702591876
MY.KUM..BHZ,2006-09-06T10:03:51.19,0.9794,97.2465,2009-02-26T07:03:01.04,1.0398,97.1498,0.004874387999948715,0.9107841379773679
MY.KUM..BHZ,2006-09-10T18:41:25.25,2.1945,96.2654,2013-07-09T01:05:39.64,2.1122,96.2749,1.421704301948193,0.9941745411209556
MY.KUM..BHZ,2006-09-21T00:47:46.03,1.0929,97.0684,2008-12-08T08:53:19.26,1.1641,97.0694,-0.360164658340386,0.9327955177179771
MY.KUM..BHZ,2006-10-16T12:07:53.4,2.5878,96.0226,2008-08-07T21:27:32.84,2.4399,95.8194,0.856202262752324,0.9855300313762445
MY.KUM..BHZ,2006-10-16T12:07:53.4,2.5878,96.0226,2012-01-26T17:45:12.65,2.4635,95.8421,0.5368863010930403,0.9773733628781185
MY.KUM..BHZ,2006-10-16T12:07:53.4,2.5878,96.0226,2015-04-04T16:27:51.42,2.6107,96.0618,-0.19875725481634993,0.9389082486645578
MY.KUM..BHZ,2008-02-27T10:07:53.54,1.1658,97.1429,2012-08-13T20:13:01.15,1.1513,97.168,0.3659536686894662,0.9863904086809616
MY.KUM..BHZ,2008-03-03T19:53:32.85,1.3423,97.0881,2013-12-27T04:18:41.55,1.2223,96.9366,2.8342317213213883,0.9805548242859523
MY.KUM..BHZ,2008-04-04T08:28:57.61,2.6167,95.4526,2009-10-29T16:44:56.19,2.3814,95.7361,-0.35109390459522616,0.9811249242452845
MY.KUM..BHZ,2008-04-06T18:35:06.67,1.3121,97.0732,2012-06-20T11:12:22.85,1.3856,97.0644,-1.0943257165139773,0.9612402131893457
MY.KUM..BHZ,2008-04-06T18:35:06.67,1.3121,97.0732,2014-07-15T01:00:10.75,1.3239,97.0026,-0.20841014418054649,0.9595928846965798
MY.KUM..BHZ,2008-04-10T03:14:29.99,2.5199,95.7195,2010-01-16T01:39:19.59,2.6112,95.8412,-0.6344502698499181,0.968027159683198
MY.KUM..BHZ,2008-04-10T03:14:29.99,2.5199,95.7195,2012-08-07T02:26:28.13,2.5151,95.8042,0.005836419681330529,0.9660446673632047
MY.KUM..BHZ,2008-07-02T10:09:49.17,2.6542,95.8519,2012-02-13T05:59:18.69,2.5903,95.7845,-1.666455414425731,0.9426001514552091
MY.KUM..BHZ,2008-07-22T12:27:55.4,1.4283,97.1701,2015-02-15T10:14:55.78,1.2311,97.0565,0.6255700370918085,0.9711038135452554
MY.KUM..BHZ,2008-08-07T21:27:32.84,2.4399,95.8194,2012-01-26T17:45:12.65,2.4635,95.8421,-0.3177644375404401,0.9805090994288318
MY.KUM..BHZ,2008-08-10T17:15:41.37,2.5347,95.7853,2012-10-31T09:56:27.4,2.4838,95.7833,0.029266562262758367,0.9696174290920998
MY.KUM..BHZ,2008-09-29T20:21:36.91,2.2767,96.1323,2012-01-22T00:55:37.91,2.186,96.0853,1.9112290032156392,0.9909927145627648
MY.KUM..BHZ,2008-09-29T20:21:36.91,2.2767,96.1323,2013-01-01T20:05:00.64,2.1919,96.0704,1.7774348983741717,0.9930177706389586
MY.KUM..BHZ,2008-10-11T12:32:29.98,1.1326,97.1417,2009-09-05T08:19:35.3,1.2559,97.1252,0.43212691240072076,0.9844463787357436
MY.KUM..BHZ,2008-10-11T12:32:29.98,1.1326,97.1417,2015-01-14T22:08:30.64,1.0793,97.1171,1.478089450452757,0.9884201663961414
MY.KUM..BHZ,2008-12-05T13:51:48.93,2.6841,95.6982,2014-04-13T05:48:06.84,2.653,95.6129,0.6451101436663537,0.9704262799044571
MY.KUM..BHZ,2009-03-20T13:42:46.76,1.2988,96.9318,2014-04-24T18:58:19.9,1.271,97.1157,-0.3984174412576855,0.9275698526637867
MY.KUM..BHZ,2009-03-20T13:42:46.76,1.2988,96.9318,2014-11-19T04:16:00.07,1.2789,96.995,-0.01244009656193601,0.917742525194493
MY.KUM..BHZ,2009-04-06T23:23:35.75,2.1368,96.2236,2012-02-06T03:38:53.3,2.1504,96.1571,1.563529639556969,0.9837397131137158
MY.KUM..BHZ,2009-04-06T23:23:35.75,2.1368,96.2236,2014-08-15T20:48:48.05,2.2212,96.3768,-0.5101790670877677,0.9830055577398112
MY.KUM..BHZ,2009-07-07T00:43:59.5,1.2696,97.1029,2014-07-05T16:00:22.42,1.3492,97.059,-0.5588615423056579,0.9446950163826181
MY.KUM..BHZ,2009-07-25T18:41:57.93,1.8609,96.938,2012-08-10T04:41:42.88,1.8908,96.9688,1.200886356870706,0.9852321603575528
MY.KUM..BHZ,2009-09-05T08:19:35.3,1.2559,97.1252,2012-05-02T08:35:06.98,1.1131,97.0797,0.7325017087533467,0.9741684962715156
MY.KUM..BHZ,2009-09-05T08:19:35.3,1.2559,97.1252,2015-01-14T22:08:30.64,1.0793,97.1171,1.0459824612701205,0.9782298998443916
MY.KUM..BHZ,2009-09-19T14:28:14.88,1.3602,96.9606,2013-02-23T11:39:46.56,1.3536,97.0577,-0.37080820457290525,0.9807832084269671
MY.KUM..BHZ,2009-10-06T02:18:20.5,2.1487,96.1273,2012-06-15T22:59:28.73,2.2542,96.0948,-0.5193135560568383,0.9658317122106053
MY.KUM..BHZ,2009-11-14T04:23:49.64,0.904,96.8685,2015-02-07T21:40:15.58,0.8636,96.9574,0.1339096800611298,0.97098196575268
MY.KUM..BHZ,2010-01-16T01:39:19.59,2.6112,95.8412,2012-08-07T02:26:28.13,2.5151,95.8042,0.6402853855246695,0.966219605544378
MY.KUM..BHZ,2012-01-22T00:55:37.91,2.186,96.0853,2013-01-01T20:05:00.64,2.1919,96.0704,-0.13334099686542317,0.9924521987878664
MY.KUM..BHZ,2012-06-20T11:12:22.85,1.3856,97.0644,2014-07-15T01:00:10.75,1.3239,97.0026,0.8874242928201523,0.9527449940339855
MY.KUM..BHZ,2012-10-31T09:56:27.4,2.4838,95.7833,2014-01-31T19:19:45.67,2.5169,95.7572,0.37666164520195544,0.948522810095536
MY.KUM..BHZ,2013-12-04T22:19:37.61,2.7665,95.6884,2015-12-03T01:48:16.11,2.7754,95.7049,0.012213550395476114,0.90630131545601
II.WRAB.00.BHZ,2005-01-02T16:01:24.76,2.7109,96.1103,2006-03-11T16:22:10.12,2.5638,95.8529,0.9460415459351238,0.9530300262403415
II.WRAB.00.BHZ,2005-01-02T16:01:24.76,2.7109,96.1103,2015-12-20T02:48:01.91,2.5179,95.8769,0.8895779745865742,0.9520777397402186
II.WRAB.00.BHZ,2005-01-08T04:40:36.44,2.8418,95.7011,2005-01-22T11:39:44.54,2.6031,95.5394,1.3383806641806046,0.9113000461860188
II.WRAB.00.BHZ,2005-01-11T08:31:30.46,2.9611,96.3124,2005-05-04T11:57:06.75,2.9243,96.2334,1.0725400518764467,0.9286262867628862
II.WRAB.00.BHZ,2005-01-11T08:31:30.46,2.9611,96.3124,2005-11-29T14:45:29.63,2.8885,96.1298,-0.2992218124056051,0.9550680194399512
II.WRAB.00.BHZ,2005-02-04T06:57:07.63,2.7238,95.632,2005-07-28T02:43:58.41,2.7319,95.5758,0.43691228600043663,0.9544166000785327
II.WRAB.00.BHZ,2005-02-27T17:42:43.46,2.5296,95.7461,2006-02-08T09:08:33.27,2.5123,95.7706,-1.8122956720909997,0.9043427985265122
II.WRAB.00.BHZ,2005-02-27T17:42:43.46,2.5296,95.7461,2009-09-04T03:09:57.72,2.4889,95.7447,-1.4308967517737528,0.9198052631401603
II.WRAB.00.BHZ,2005-03-15T10:07:08.41,2.6804,95.8652,2006-01-28T17:31:41.94,2.6407,95.9659,-1.4018337039795878,0.939708799740552
II.WRAB.00.BHZ,2005-03-28T17:12:58.03,0.839,97.4064,2005-03-29T14:43:30.35,0.9003,97.4275,0.5286006182516448,0.9209874158244904
II.WRAB.00.BHZ,2005-03-28T18:20:14.4,1.3356,96.9948,2005-03-29T03:44:36.1,1.4036,97.1224,-0.4449732770453546,0.9448157113390419
II.WRAB.00.BHZ,2005-03-28T18:20:14.4,1.3356,96.9948,2005-07-28T07:11:54.79,1.2665,97.0077,0.1714951456518039,0.9102573250569158
II.WRAB.00.BHZ,2005-03-28T23:20:31.14,0.8461,97.3561,2005-03-29T14:43:30.35,0.9003,97.4275,0.05720032855981577,0.9187065543207256
II.WRAB.00.BHZ,2005-03-29T02:40:37.61,1.2175,97.2065,2005-03-30T18:16:48.26,1.218,97.1828,0.14450523056683467,0.9586261154089308
II.WRAB.00.BHZ,2005-03-29T03:23:51.52,1.1397,97.1359,2006-10-09T13:45:13.28,1.0701,97.0642,0.008137837501145662,0.9024357166966561
II.WRAB.00.BHZ,2005-03-29T03:38:28.19,2.2524,96.4748,2005-04-03T06:55:56.93,2.1952,96.3554,0.6471321202904007,0.9418692224141489
II.WRAB.00.BHZ,2005-03-29T03:38:28.19,2.2524,96.4748,2005-08-23T21:52:41.68,2.0556,96.1563,1.2283050029534621,0.9676673386010967
II.WRAB.00.BHZ,2005-03-29T03:38:28.19,2.2524,96.4748,2006-08-17T01:04:11.5,2.2884,96.1723,1.6801362368069297,0.9561448035554471
II.WRAB.00.BHZ,2005-03-29T03:44:36.1,1.4036,97.1224,2005-07-28T07:11:54.79,1.2665,97.0077,0.6166247578935605,0.9361577354923545
II.WRAB.00.BHZ,2005-03-29T09:28:22.39,1.4143,97.2096,2005-04-07T16:40:53.34,1.3981,97.0753,0.22356934998398847,0.9086177426654128
II.WRAB.00.BHZ,2005-03-29T14:24:22.66,1.3432,97.0418,2005-04-03T19:25:43.62,1.3415,97.1364,-0.3170627244663633,0.9215926893243411
II.WRAB.00.BHZ,2005-03-29T14:43:30.35,0.9003,97.4275,2005-04-03T07:15:11.35,0.8448,97.3583,-0.1601772490564844,0.9649618030352927
II.WRAB.00.BHZ,2005-03-29T14:43:30.35,0.9003,97.4275,2005-07-01T16:57:44.65,0.9282,97.3472,0.4903993176442677,0.9501381234214427
II.WRAB.00.BHZ,2005-03-29T14:43:30.35,0.9003,97.4275,2005-08-25T09:24:35.13,0.8461,97.3683,-0.5631061644758684,0.9010245256187057
II.WRAB.00.BHZ,2005-03-29T14:43:30.35,0.9003,97.4275,2006-02-05T06:13:35.97,0.8524,97.3414,-0.6854424980405315,0.9009516746604237
II.WRAB.00.BHZ,2005-03-29T14:43:30.35,0.9003,97.4275,2006-08-07T18:29:20.83,0.8239,97.337,-0.16083683773121316,0.9031435576430479
II.WRAB.00.BHZ,2005-03-29T17:42:36.98,1.368,97.2393,2005-04-17T07:48:10.79,1.3076,97.1591,-0.9084559793683724,0.9018080558432852
II.WRAB.00.BHZ,2005-03-30T05:17:12.57,0.9145,97.3542,2005-04-19T09:07:56.15,0.9064,97.3535,0.47828750119510943,0.9068893771482229
II.WRAB.00.BHZ,2005-03-30T05:17:12.57,0.9145,97.3542,2005-07-11T16:20:49.71,0.8823,97.3595,0.5541126629606523,0.9199491490778434
II.WRAB.00.BHZ,2005-03-30T18:16:48.26,1.218,97.1828,2005-04-03T13:40:16.42,1.2045,97.2012,0.04535452451568672,0.9061836701760136
II.WRAB.00.BHZ,2005-03-30T18:16:48.26,1.218,97.1828,2005-08-02T07:15:44.38,1.1825,97.1971,0.26601717266628533,0.9025121155483287
